DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2026-08-29 03:00:00,4135001,INV01,23.951,23.232,0.023,654624.144
2026-08-29 03:00:00,4135001,INV02,0.0,0.0,0.021,885102.356
2026-08-29 03:00:00,4135001,INV03,1.709,1.658,0.003,797589.949
2026-08-29 03:00:00,4135001,INV04,0.0,0.0,0.017,744263.736
2026-08-29 03:15:00,4135001,INV01,12.381,12.01,0.026,654624.147
2026-08-29 03:15:00,4135001,INV02,0.0,0.0,0.021,885102.356
2026-08-29 03:15:00,4135001,INV03,0.0,0.0,0.003,797589.949
2026-08-29 03:15:00,4135001,INV04,0.0,0.0,0.017,744263.736
2026-08-29 03:30:00,4135001,INV01,10.195,9.889,0.029,654624.149
2026-08-29 03:30:00,4135001,INV02,0.0,0.0,0.021,885102.356
2026-08-29 03:30:00,4135001,INV03,0.0,0.0,0.003,797589.949
2026-08-29 03:30:00,4135001,INV04,9.776,9.483,0.019,744263.739
2026-08-29 03:45:00,4135001,INV01,3.865,3.749,0.03,654624.15
2026-08-29 03:45:00,4135001,INV02,0.0,0.0,0.021,885102.356
2026-08-29 03:45:00,4135001,INV03,0.0,0.0,0.003,797589.949
2026-08-29 03:45:00,4135001,INV04,0.0,0.0,0.019,744263.739
2026-08-29 04:00:00,4135001,INV01,3.343,3.242,0.03,654624.151
2026-08-29 04:00:00,4135001,INV02,5.375,5.213,0.022,885102.357
2026-08-29 04:00:00,4135001,INV03,6.173,5.987,0.004,797589.951
2026-08-29 04:00:00,4135001,INV04,16.054,15.572,0.023,744263.743
2026-08-29 04:15:00,4135001,INV01,0.0,0.0,0.03,654624.151
2026-08-29 04:15:00,4135001,INV02,14.054,13.632,0.026,885102.36
2026-08-29 04:15:00,4135001,INV03,0.0,0.0,0.004,797589.951
2026-08-29 04:15:00,4135001,INV04,0.0,0.0,0.023,744263.743
2026-08-29 04:30:00,4135001,INV01,0.0,0.0,0.03,654624.151
2026-08-29 04:30:00,4135001,INV02,29.9,29.003,0.033,885102.367
2026-08-29 04:30:00,4135001,INV03,2.696,2.616,0.005,797589.951
2026-08-29 04:30:00,4135001,INV04,8.412,8.159,0.025,744263.745
2026-08-29 04:45:00,4135001,INV01,0.0,0.0,0.03,654624.151
2026-08-29 04:45:00,4135001,INV02,0.0,0.0,0.033,885102.367
2026-08-29 04:45:00,4135001,INV03,0.0,0.0,0.005,797589.951
2026-08-29 04:45:00,4135001,INV04,0.0,0.0,0.025,744263.745
2026-08-29 05:00:00,4135001,INV01,0.0,0.0,0.03,654624.151
2026-08-29 05:00:00,4135001,INV02,2.545,2.469,0.034,885102.368
2026-08-29 05:00:00,4135001,INV03,0.0,0.0,0.005,797589.951
2026-08-29 05:00:00,4135001,INV04,0.0,0.0,0.025,744263.745
2026-08-29 05:15:00,4135001,INV01,39.051,37.879,0.04,654624.161
2026-08-29 05:15:00,4135001,INV02,11.749,11.397,0.037,885102.371
2026-08-29 05:15:00,4135001,INV03,0.0,0.0,0.005,797589.951
2026-08-29 05:15:00,4135001,INV04,24.21,23.483,0.031,744263.751
2026-08-29 05:30:00,4135001,INV01,0.0,0.0,0.04,654624.161
2026-08-29 05:30:00,4135001,INV02,0.0,0.0,0.037,885102.371
2026-08-29 05:30:00,4135001,INV03,33.121,32.127,0.013,797589.959
2026-08-29 05:30:00,4135001,INV04,2.394,2.322,0.031,744263.751
2026-08-29 05:45:00,4135001,INV01,1.099,1.066,0.04,654624.161
2026-08-29 05:45:00,4135001,INV02,9.323,9.043,0.039,885102.373
2026-08-29 05:45:00,4135001,INV03,7.112,6.898,0.015,797589.961
2026-08-29 05:45:00,4135001,INV04,18.223,17.676,0.036,744263.756
2026-08-29 06:00:00,4135001,INV01,2904.971,2817.822,0.745,654624.865
2026-08-29 06:00:00,4135001,INV02,2731.758,2649.805,0.701,885103.036
2026-08-29 06:00:00,4135001,INV03,2822.003,2737.343,0.699,797590.645
2026-08-29 06:00:00,4135001,INV04,2860.514,2774.699,0.729,744264.449
2026-08-29 06:15:00,4135001,INV01,3490.754,3386.031,1.591,654625.712
2026-08-29 06:15:00,4135001,INV02,1275.34,1237.08,1.011,885103.345
2026-08-29 06:15:00,4135001,INV03,3473.957,3369.738,1.542,797591.488
2026-08-29 06:15:00,4135001,INV04,3374.143,3272.918,1.548,744265.267
2026-08-29 06:30:00,4135001,INV01,3996.419,3876.526,2.56,654626.681
2026-08-29 06:30:00,4135001,INV02,3906.464,3789.27,1.958,885104.292
2026-08-29 06:30:00,4135001,INV03,3856.576,3740.879,2.477,797592.423
2026-08-29 06:30:00,4135001,INV04,4153.027,4028.436,2.555,744266.275
2026-08-29 06:45:00,4135001,INV01,5505.049,5339.898,3.895,654628.016
2026-08-29 06:45:00,4135001,INV02,5320.593,5160.975,3.248,885105.582
2026-08-29 06:45:00,4135001,INV03,5440.025,5276.824,3.796,797593.742
2026-08-29 06:45:00,4135001,INV04,5120.248,4966.64,3.796,744267.516
2026-08-29 07:00:00,4135001,INV01,5644.236,5474.909,5.264,654629.385
2026-08-29 07:00:00,4135001,INV02,5666.935,5496.927,4.622,885106.957
2026-08-29 07:00:00,4135001,INV03,5551.185,5384.65,5.142,797595.088
2026-08-29 07:00:00,4135001,INV04,5822.013,5647.353,5.208,744268.928
2026-08-29 07:15:00,4135001,INV01,5391.537,5229.791,6.571,654630.692
2026-08-29 07:15:00,4135001,INV02,5708.333,5537.083,6.007,885108.341
2026-08-29 07:15:00,4135001,INV03,5425.594,5262.826,6.458,797596.404
2026-08-29 07:15:00,4135001,INV04,5457.466,5293.742,6.532,744270.252
2026-08-29 07:30:00,4135001,INV01,7123.215,6909.519,8.299,654632.419
2026-08-29 07:30:00,4135001,INV02,6670.107,6470.004,7.624,885109.958
2026-08-29 07:30:00,4135001,INV03,7116.24,6902.753,8.184,797598.13
2026-08-29 07:30:00,4135001,INV04,6961.287,6752.448,8.22,744271.94
2026-08-29 07:45:00,4135001,INV01,7975.916,7736.639,10.233,654634.354
2026-08-29 07:45:00,4135001,INV02,8026.723,7785.921,9.571,885111.905
2026-08-29 07:45:00,4135001,INV03,7619.565,7390.978,10.031,797599.978
2026-08-29 07:45:00,4135001,INV04,7838.179,7603.034,10.12,744273.84
2026-08-29 08:00:00,4135001,INV01,7398.156,7176.211,12.027,654636.148
2026-08-29 08:00:00,4135001,INV02,7758.577,7525.82,11.452,885113.786
2026-08-29 08:00:00,4135001,INV03,7827.526,7592.7,11.929,797601.876
2026-08-29 08:00:00,4135001,INV04,7572.788,7345.605,11.957,744275.677
2026-08-29 08:15:00,4135001,INV01,7586.689,7359.088,13.867,654637.987
2026-08-29 08:15:00,4135001,INV02,7327.581,7107.753,13.229,885115.563
2026-08-29 08:15:00,4135001,INV03,7777.448,7544.124,13.815,797603.762
2026-08-29 08:15:00,4135001,INV04,7281.964,7063.505,13.723,744277.443
2026-08-29 08:30:00,4135001,INV01,11295.202,10956.346,16.606,654640.727
2026-08-29 08:30:00,4135001,INV02,10796.406,10472.514,15.847,885118.181
2026-08-29 08:30:00,4135001,INV03,11645.723,11296.352,16.64,797606.586
2026-08-29 08:30:00,4135001,INV04,11491.667,11146.917,16.509,744280.229
2026-08-29 08:45:00,4135001,INV01,14095.956,13673.077,20.024,654644.145
2026-08-29 08:45:00,4135001,INV02,13421.15,13018.516,19.102,885121.436
2026-08-29 08:45:00,4135001,INV03,13488.752,13084.09,19.911,797609.857
2026-08-29 08:45:00,4135001,INV04,13514.836,13109.391,19.787,744283.507
2026-08-29 09:00:00,4135001,INV01,11404.615,11062.476,22.79,654646.91
2026-08-29 09:00:00,4135001,INV02,11391.0,11049.27,21.864,885124.198
2026-08-29 09:00:00,4135001,INV03,11397.799,11055.865,22.675,797612.621
2026-08-29 09:00:00,4135001,INV04,11539.029,11192.858,22.585,744286.305
2026-08-29 09:15:00,4135001,INV01,15161.249,14706.411,26.466,654650.587
2026-08-29 09:15:00,4135001,INV02,14896.233,14449.346,25.476,885127.811
2026-08-29 09:15:00,4135001,INV03,15752.014,15279.453,26.494,797616.441
2026-08-29 09:15:00,4135001,INV04,15542.844,15076.559,26.354,744290.074
2026-08-29 09:30:00,4135001,INV01,14257.996,13830.256,29.924,654654.045
2026-08-29 09:30:00,4135001,INV02,14780.942,14337.513,29.061,885131.395
2026-08-29 09:30:00,4135001,INV03,15362.23,14901.363,30.22,797620.166
2026-08-29 09:30:00,4135001,INV04,14791.727,14347.975,29.941,744293.661
2026-08-29 09:45:00,4135001,INV01,17219.213,16702.637,34.1,654658.22
2026-08-29 09:45:00,4135001,INV02,17142.648,16628.368,33.218,885135.552
2026-08-29 09:45:00,4135001,INV03,17524.658,16998.918,34.469,797624.416
2026-08-29 09:45:00,4135001,INV04,16427.674,15934.844,33.925,744297.645
2026-08-29 10:00:00,4135001,INV01,17493.311,16968.511,38.342,654662.462
2026-08-29 10:00:00,4135001,INV02,16927.458,16419.634,37.323,885139.657
2026-08-29 10:00:00,4135001,INV03,17406.74,16884.537,38.691,797628.637
2026-08-29 10:00:00,4135001,INV04,17714.595,17183.157,38.221,744301.941
2026-08-29 10:15:00,4135001,INV01,19653.485,19063.88,43.108,654667.228
2026-08-29 10:15:00,4135001,INV02,19199.788,18623.795,41.979,885144.313
2026-08-29 10:15:00,4135001,INV03,19723.116,19131.423,43.473,797633.42
2026-08-29 10:15:00,4135001,INV04,19354.563,18773.926,42.914,744306.634
2026-08-29 10:30:00,4135001,INV01,21681.284,21030.845,48.365,654672.486
2026-08-29 10:30:00,4135001,INV02,20972.056,20342.894,47.064,885149.399
2026-08-29 10:30:00,4135001,INV03,21048.08,20416.637,48.578,797638.524
2026-08-29 10:30:00,4135001,INV04,22551.891,21875.335,48.383,744312.103
2026-08-29 10:45:00,4135001,INV01,23335.785,22635.712,54.024,654678.145
2026-08-29 10:45:00,4135001,INV02,25193.541,24437.734,53.174,885155.508
2026-08-29 10:45:00,4135001,INV03,23964.252,23245.325,54.389,797644.335
2026-08-29 10:45:00,4135001,INV04,24027.2,23306.384,54.21,744317.929
2026-08-29 11:00:00,4135001,INV01,23012.202,22321.836,59.605,654683.725
2026-08-29 11:00:00,4135001,INV02,24171.547,23446.4,59.035,885161.37
2026-08-29 11:00:00,4135001,INV03,22855.534,22169.868,59.931,797649.878
2026-08-29 11:00:00,4135001,INV04,23314.843,22615.397,59.863,744323.583
2026-08-29 11:15:00,4135001,INV01,26204.604,25418.466,65.959,654690.08
2026-08-29 11:15:00,4135001,INV02,25298.219,24539.272,65.17,885167.505
2026-08-29 11:15:00,4135001,INV03,24559.941,23823.143,65.887,797655.833
2026-08-29 11:15:00,4135001,INV04,25613.015,24844.624,66.075,744329.794
2026-08-29 11:30:00,4135001,INV01,25179.256,24423.878,72.065,654696.186
2026-08-29 11:30:00,4135001,INV02,25103.084,24349.992,71.258,885173.592
2026-08-29 11:30:00,4135001,INV03,4330.104,4200.201,66.937,797656.884
2026-08-29 11:30:00,4135001,INV04,24832.908,24087.921,72.097,744335.816
2026-08-29 11:45:00,4135001,INV01,26555.03,25758.379,78.505,654702.626
2026-08-29 11:45:00,4135001,INV02,26973.924,26164.706,77.799,885180.133
2026-08-29 11:45:00,4135001,INV03,25383.935,24622.417,73.093,797663.039
2026-08-29 11:45:00,4135001,INV04,25356.051,24595.369,78.245,744341.965
2026-08-29 12:00:00,4135001,INV01,26357.076,25566.363,84.897,654709.017
2026-08-29 12:00:00,4135001,INV02,27796.767,26962.864,84.54,885186.874
2026-08-29 12:00:00,4135001,INV03,27176.266,26360.978,79.683,797669.629
2026-08-29 12:00:00,4135001,INV04,27103.859,26290.743,84.818,744348.538
2026-08-29 12:15:00,4135001,INV01,23777.538,23064.211,90.663,654714.783
2026-08-29 12:15:00,4135001,INV02,24941.117,24192.884,90.588,885192.922
2026-08-29 12:15:00,4135001,INV03,24110.406,23387.094,85.53,797675.476
2026-08-29 12:15:00,4135001,INV04,23798.505,23084.55,90.589,744354.309
2026-08-29 12:30:00,4135001,INV01,25550.456,24783.943,96.859,654720.979
2026-08-29 12:30:00,4135001,INV02,25500.133,24735.129,96.772,885199.106
2026-08-29 12:30:00,4135001,INV03,26728.707,25926.846,92.012,797681.958
2026-08-29 12:30:00,4135001,INV04,26829.097,26024.224,97.095,744360.815
2026-08-29 12:45:00,4135001,INV01,27633.9,26804.883,103.56,654727.681
2026-08-29 12:45:00,4135001,INV02,26295.643,25506.773,103.148,885205.483
2026-08-29 12:45:00,4135001,INV03,26725.896,25924.119,98.493,797688.439
2026-08-29 12:45:00,4135001,INV04,27859.98,27024.18,103.851,744367.571
2026-08-29 13:00:00,4135001,INV01,26364.469,25573.535,109.953,654734.074
2026-08-29 13:00:00,4135001,INV02,26087.883,25305.247,109.475,885211.809
2026-08-29 13:00:00,4135001,INV03,26228.466,25441.612,104.853,797694.799
2026-08-29 13:00:00,4135001,INV04,26545.949,25749.571,110.289,744374.009
2026-08-29 13:15:00,4135001,INV01,24067.182,23345.166,115.789,654739.91
2026-08-29 13:15:00,4135001,INV02,22921.769,22234.116,115.033,885217.368
2026-08-29 13:15:00,4135001,INV03,24134.589,23410.551,110.706,797700.652
2026-08-29 13:15:00,4135001,INV04,22711.398,22030.056,115.796,744379.516
2026-08-29 13:30:00,4135001,INV01,23027.519,22336.693,121.374,654745.494
2026-08-29 13:30:00,4135001,INV02,23333.965,22633.946,120.692,885223.026
2026-08-29 13:30:00,4135001,INV03,23388.893,22687.226,116.377,797706.324
2026-08-29 13:30:00,4135001,INV04,23661.411,22951.569,121.534,744385.254
2026-08-29 13:45:00,4135001,INV01,21759.939,21107.141,126.65,654750.771
2026-08-29 13:45:00,4135001,INV02,20956.287,20327.598,125.774,885228.108
2026-08-29 13:45:00,4135001,INV03,20574.123,19956.9,121.367,797711.313
2026-08-29 13:45:00,4135001,INV04,21125.706,20491.934,126.657,744390.377
2026-08-29 14:00:00,4135001,INV01,22686.727,22006.125,132.152,654756.273
2026-08-29 14:00:00,4135001,INV02,22054.21,21392.584,131.122,885233.456
2026-08-29 14:00:00,4135001,INV03,23082.413,22389.94,126.964,797716.91
2026-08-29 14:00:00,4135001,INV04,22777.69,22094.36,132.181,744395.901
2026-08-29 14:15:00,4135001,INV01,23457.102,22753.389,137.84,654761.961
2026-08-29 14:15:00,4135001,INV02,23441.991,22738.732,136.806,885239.141
2026-08-29 14:15:00,4135001,INV03,22082.612,21420.133,132.319,797722.265
2026-08-29 14:15:00,4135001,INV04,22236.985,21569.875,137.573,744401.293
2026-08-29 14:30:00,4135001,INV01,17871.11,17334.976,142.174,654766.295
2026-08-29 14:30:00,4135001,INV02,18076.509,17534.214,141.19,885243.524
2026-08-29 14:30:00,4135001,INV03,18822.398,18257.726,136.884,797726.83
2026-08-29 14:30:00,4135001,INV04,19081.167,18508.732,142.2,744405.92
2026-08-29 14:45:00,4135001,INV01,17293.508,16774.702,146.368,654770.488
2026-08-29 14:45:00,4135001,INV02,17226.928,16710.12,145.368,885247.702
2026-08-29 14:45:00,4135001,INV03,17766.351,17233.361,141.192,797731.138
2026-08-29 14:45:00,4135001,INV04,17632.31,17103.34,146.476,744410.196
2026-08-29 15:00:00,4135001,INV01,16335.692,15845.622,150.329,654774.45
2026-08-29 15:00:00,4135001,INV02,16899.104,16392.131,149.466,885251.8
2026-08-29 15:00:00,4135001,INV03,17645.06,17115.708,145.471,797735.417
2026-08-29 15:00:00,4135001,INV04,17498.128,16973.184,150.72,744414.439
2026-08-29 15:15:00,4135001,INV01,17927.974,17390.135,154.677,654778.797
2026-08-29 15:15:00,4135001,INV02,16863.864,16357.948,153.555,885255.889
2026-08-29 15:15:00,4135001,INV03,16643.382,16144.081,149.507,797739.453
2026-08-29 15:15:00,4135001,INV04,17246.909,16729.502,154.902,744418.622
2026-08-29 15:30:00,4135001,INV01,12029.202,11668.326,157.594,654781.714
2026-08-29 15:30:00,4135001,INV02,11978.524,11619.168,156.46,885258.794
2026-08-29 15:30:00,4135001,INV03,11536.2,11190.114,152.304,797742.251
2026-08-29 15:30:00,4135001,INV04,12036.588,11675.491,157.821,744421.541
2026-08-29 15:45:00,4135001,INV01,13513.045,13107.653,160.871,654784.991
2026-08-29 15:45:00,4135001,INV02,12957.292,12568.573,159.602,885261.936
2026-08-29 15:45:00,4135001,INV03,12710.462,12329.148,155.387,797745.333
2026-08-29 15:45:00,4135001,INV04,12794.623,12410.784,160.923,744424.643
2026-08-29 16:00:00,4135001,INV01,11915.821,11558.346,163.76,654787.881
2026-08-29 16:00:00,4135001,INV02,12449.339,12075.859,162.621,885264.955
2026-08-29 16:00:00,4135001,INV03,12571.992,12194.832,158.435,797748.382
2026-08-29 16:00:00,4135001,INV04,12731.147,12349.213,164.011,744427.731
2026-08-29 16:15:00,4135001,INV01,9287.899,9009.262,166.013,654790.133
2026-08-29 16:15:00,4135001,INV02,8789.442,8525.758,164.752,885267.087
2026-08-29 16:15:00,4135001,INV03,9056.011,8784.33,160.632,797750.578
2026-08-29 16:15:00,4135001,INV04,8813.813,8549.399,166.148,744429.868
2026-08-29 16:30:00,4135001,INV01,6491.591,6296.844,167.587,654791.707
2026-08-29 16:30:00,4135001,INV02,6340.245,6150.038,166.29,885268.624
2026-08-29 16:30:00,4135001,INV03,6191.158,6005.423,162.133,797752.079
2026-08-29 16:30:00,4135001,INV04,6295.116,6106.263,167.675,744431.395
2026-08-29 16:45:00,4135001,INV01,8083.416,7840.914,169.547,654793.668
2026-08-29 16:45:00,4135001,INV02,8160.534,7915.718,168.269,885270.603
2026-08-29 16:45:00,4135001,INV03,8199.465,7953.481,164.121,797754.068
2026-08-29 16:45:00,4135001,INV04,8005.584,7765.416,169.616,744433.336
2026-08-29 17:00:00,4135001,INV01,5818.897,5644.331,170.958,654795.079
2026-08-29 17:00:00,4135001,INV02,5715.562,5544.095,169.655,885271.989
2026-08-29 17:00:00,4135001,INV03,6009.69,5829.399,165.579,797755.525
2026-08-29 17:00:00,4135001,INV04,6036.653,5855.554,171.08,744434.8
2026-08-29 17:15:00,4135001,INV01,6341.834,6151.579,172.496,654796.617
2026-08-29 17:15:00,4135001,INV02,6609.725,6411.433,171.258,885273.592
2026-08-29 17:15:00,4135001,INV03,6613.643,6415.233,167.182,797757.129
2026-08-29 17:15:00,4135001,INV04,6607.499,6409.274,172.682,744436.402
2026-08-29 17:30:00,4135001,INV01,6407.502,6215.277,174.05,654798.171
2026-08-29 17:30:00,4135001,INV02,6326.27,6136.482,172.792,885275.126
2026-08-29 17:30:00,4135001,INV03,6559.914,6363.117,168.773,797758.719
2026-08-29 17:30:00,4135001,INV04,6481.678,6287.228,174.254,744437.974
2026-08-29 17:45:00,4135001,INV01,3953.698,3835.087,175.009,654799.129
2026-08-29 17:45:00,4135001,INV02,3852.432,3736.859,173.726,885276.06
2026-08-29 17:45:00,4135001,INV03,3911.882,3794.526,169.722,797759.668
2026-08-29 17:45:00,4135001,INV04,4007.116,3886.903,175.226,744438.946
2026-08-29 18:00:00,4135001,INV01,1141.141,1106.907,175.285,654799.406
2026-08-29 18:00:00,4135001,INV02,1144.763,1110.42,174.004,885276.338
2026-08-29 18:00:00,4135001,INV03,226.597,219.799,169.777,797759.723
2026-08-29 18:00:00,4135001,INV04,1205.1,1168.947,175.518,744439.238
2026-08-29 18:15:00,4135001,INV01,4517.597,4382.069,176.381,654800.502
2026-08-29 18:15:00,4135001,INV02,4477.221,4342.904,175.089,885277.424
2026-08-29 18:15:00,4135001,INV03,4400.521,4268.505,170.844,797760.79
2026-08-29 18:15:00,4135001,INV04,4262.397,4134.525,176.552,744440.272
2026-08-29 18:30:00,4135001,INV01,2675.225,2594.968,177.03,654801.15
2026-08-29 18:30:00,4135001,INV02,2703.277,2622.179,175.745,885278.079
2026-08-29 18:30:00,4135001,INV03,2848.868,2763.402,171.535,797761.481
2026-08-29 18:30:00,4135001,INV04,2762.537,2679.661,177.222,744440.941
2026-08-29 18:45:00,4135001,INV01,0.0,0.0,177.03,654801.15
2026-08-29 18:45:00,4135001,INV02,16.352,15.861,175.749,885278.083
2026-08-29 18:45:00,4135001,INV03,10.89,10.564,171.537,797761.484
2026-08-29 18:45:00,4135001,INV04,9.223,8.946,177.224,744440.944
2026-08-29 19:00:00,4135001,INV01,27.936,27.098,177.036,654801.157
2026-08-29 19:00:00,4135001,INV02,0.0,0.0,175.749,885278.083
2026-08-29 19:00:00,4135001,INV03,0.0,0.0,171.537,797761.484
2026-08-29 19:00:00,4135001,INV04,0.0,0.0,177.224,744440.944
2026-08-29 19:15:00,4135001,INV01,3.704,3.593,177.037,654801.158
2026-08-29 19:15:00,4135001,INV02,16.782,16.279,175.753,885278.087
2026-08-29 19:15:00,4135001,INV03,16.305,15.816,171.541,797761.488
2026-08-29 19:15:00,4135001,INV04,1.229,1.192,177.224,744440.944
2026-08-29 19:30:00,4135001,INV01,0.0,0.0,177.037,654801.158
2026-08-29 19:30:00,4135001,INV02,0.0,0.0,175.753,885278.087
2026-08-29 19:30:00,4135001,INV03,0.0,0.0,171.541,797761.488
2026-08-29 19:30:00,4135001,INV04,1.875,1.819,177.225,744440.944
2026-08-29 19:45:00,4135001,INV01,0.0,0.0,177.037,654801.158
2026-08-29 19:45:00,4135001,INV02,14.405,13.973,175.756,885278.091
2026-08-29 19:45:00,4135001,INV03,22.871,22.185,171.547,797761.493
2026-08-29 19:45:00,4135001,INV04,0.0,0.0,177.225,744440.944
2026-08-29 20:00:00,4135001,INV01,0.0,0.0,177.037,654801.158
2026-08-29 20:00:00,4135001,INV02,10.627,10.308,175.759,885278.093
2026-08-29 20:00:00,4135001,INV03,0.0,0.0,171.547,797761.493
2026-08-29 20:00:00,4135001,INV04,10.649,10.33,177.227,744440.947
2026-08-29 20:15:00,4135001,INV01,0.0,0.0,177.037,654801.158
2026-08-29 20:15:00,4135001,INV02,5.262,5.104,175.76,885278.095
2026-08-29 20:15:00,4135001,INV03,0.0,0.0,171.547,797761.493
2026-08-29 20:15:00,4135001,INV04,8.228,7.981,177.229,744440.949
2026-08-29 20:30:00,4135001,INV01,0.0,0.0,177.037,654801.158
2026-08-29 20:30:00,4135001,INV02,30.811,29.887,175.768,885278.102
2026-08-29 20:30:00,4135001,INV03,18.125,17.581,171.551,797761.498
2026-08-29 20:30:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 20:45:00,4135001,INV01,13.897,13.48,177.041,654801.161
2026-08-29 20:45:00,4135001,INV02,0.0,0.0,175.768,885278.102
2026-08-29 20:45:00,4135001,INV03,0.0,0.0,171.551,797761.498
2026-08-29 20:45:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 21:00:00,4135001,INV01,0.0,0.0,177.041,654801.161
2026-08-29 21:00:00,4135001,INV02,0.0,0.0,175.768,885278.102
2026-08-29 21:00:00,4135001,INV03,4.109,3.986,171.552,797761.499
2026-08-29 21:00:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 21:15:00,4135001,INV01,9.741,9.449,177.043,654801.164
2026-08-29 21:15:00,4135001,INV02,1.696,1.645,175.768,885278.103
2026-08-29 21:15:00,4135001,INV03,5.509,5.344,171.554,797761.5
2026-08-29 21:15:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 21:30:00,4135001,INV01,3.613,3.505,177.044,654801.165
2026-08-29 21:30:00,4135001,INV02,0.0,0.0,175.768,885278.103
2026-08-29 21:30:00,4135001,INV03,13.345,12.945,171.557,797761.503
2026-08-29 21:30:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 21:45:00,4135001,INV01,0.0,0.0,177.044,654801.165
2026-08-29 21:45:00,4135001,INV02,0.0,0.0,175.768,885278.103
2026-08-29 21:45:00,4135001,INV03,10.192,9.886,171.559,797761.506
2026-08-29 21:45:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 22:00:00,4135001,INV01,0.0,0.0,177.044,654801.165
2026-08-29 22:00:00,4135001,INV02,11.135,10.801,175.771,885278.105
2026-08-29 22:00:00,4135001,INV03,13.46,13.056,171.563,797761.509
2026-08-29 22:00:00,4135001,INV04,0.0,0.0,177.229,744440.949
2026-08-29 22:15:00,4135001,INV01,11.182,10.847,177.047,654801.167
2026-08-29 22:15:00,4135001,INV02,7.518,7.293,175.773,885278.107
